gender_text,age_original,city,employment,schedule,auto,salary,gender,age,city_code,employment_code,schedule_code,auto_code
Мужчина,42,Липецк,полная занятость,полный день,Имеется собственный автомобиль,27000.0,1.0,0.26666668,0.0,0.0,0.0,0.0
Мужчина,41,Сочи,"частичная занятость, полная занятость","гибкий график, полный день",Не указано,60000.0,1.0,0.25714287,1.0,1.0,1.0,1.0
Мужчина,44,Липецк,полная занятость,"удаленная работа, полный день, вахтовый метод",Не указано,65000.0,1.0,0.2857143,0.0,0.0,2.0,1.0
Мужчина,43,Москва,полная занятость,"удаленная работа, гибкий график, полный день",Не указано,70000.0,1.0,0.2761905,2.0,0.0,3.0,1.0
Мужчина,39,Тула,"частичная занятость, полная занятость","полный день, сменный график",Не указано,45000.0,1.0,0.23809524,3.0,1.0,4.0,1.0
Мужчина,34,Казань,полная занятость,"полный день, вахтовый метод",Имеется собственный автомобиль,50000.0,1.0,0.1904762,4.0,0.0,5.0,0.0
Женщина,30,Павлодар,полная занятость,полный день,Не указано,100000.0,0.0,0.15238096,5.0,0.0,0.0,1.0
Мужчина,40,Москва,полная занятость,полный день,Имеется собственный автомобиль,80000.0,1.0,0.24761905,2.0,0.0,0.0,0.0
Женщина,40,Москва,полная занятость,полный день,Не указано,120000.0,0.0,0.24761905,2.0,0.0,0.0,1.0
Мужчина,44,Конаково,"частичная занятость, проектная работа, полная занятость","гибкий график, полный день, сменный график, удаленная работа",Имеется собственный автомобиль,120000.0,1.0,0.2857143,6.0,2.0,6.0,0.0
Мужчина,33,Ессентуки,полная занятость,полный день,Имеется собственный автомобиль,30000.0,1.0,0.18095239,7.0,0.0,0.0,0.0
Мужчина,29,Симферополь,"частичная занятость, полная занятость","удаленная работа, гибкий график, полный день, сменный график",Имеется собственный автомобиль,50000.0,1.0,0.14285715,8.0,1.0,7.0,0.0
Мужчина,40,Санкт-Петербург,полная занятость,полный день,Не указано,100000.0,1.0,0.24761905,9.0,0.0,0.0,1.0
Мужчина,42,Казань,полная занятость,полный день,Не указано,40000.0,1.0,0.26666668,4.0,0.0,0.0,1.0
Мужчина,30,Москва,полная занятость,полный день,Не указано,120000.0,1.0,0.15238096,2.0,0.0,0.0,1.0
Мужчина,31,Киров,"проектная работа, частичная занятость, полная занятость","удаленная работа, гибкий график, полный день, сменный график",Не указано,150000.0,1.0,0.16190477,10.0,3.0,7.0,1.0
Мужчина,34,Москва,"стажировка, частичная занятость, полная занятость","удаленная работа, гибкий график, полный день, сменный график",Не указано,90000.0,1.0,0.1904762,2.0,4.0,7.0,1.0
Мужчина,35,Санкт-Петербург,полная занятость,полный день,Не указано,3000.0,1.0,0.2,9.0,0.0,0.0,1.0
Женщина,35,Санкт-Петербург,"стажировка, полная занятость",полный день,Не указано,30000.0,0.0,0.2,9.0,5.0,0.0,1.0
Мужчина,34,Москва,полная занятость,полный день,Не указано,40000.0,1.0,0.1904762,2.0,0.0,0.0,1.0
Мужчина,30,Санкт-Петербург,полная занятость,"гибкий график, полный день",Имеется собственный автомобиль,150000.0,1.0,0.15238096,9.0,0.0,1.0,0.0
Женщина,29,Санкт-Петербург,"проектная работа, частичная занятость, полная занятость",полный день,Не указано,60000.0,0.0,0.14285715,9.0,3.0,0.0,1.0
Мужчина,36,Москва,полная занятость,полный день,Не указано,105000.0,1.0,0.20952381,2.0,0.0,0.0,1.0
Мужчина,32,Волгоград,полная занятость,полный день,Имеется собственный автомобиль,45000.0,1.0,0.17142858,11.0,0.0,0.0,0.0
Мужчина,51,Киров,полная занятость,полный день,Не указано,225000.0,1.0,0.35238096,10.0,0.0,0.0,1.0
Мужчина,44,Екатеринбург,полная занятость,полный день,Не указано,80000.0,1.0,0.2857143,12.0,0.0,0.0,1.0
Мужчина,37,Серов,полная занятость,полный день,Имеется собственный автомобиль,40000.0,1.0,0.21904762,13.0,0.0,0.0,0.0
Мужчина,30,Ярославль,полная занятость,полный день,Имеется собственный автомобиль,30000.0,1.0,0.15238096,14.0,0.0,0.0,0.0
Мужчина,32,Хабаровск,полная занятость,полный день,Имеется собственный автомобиль,42000.0,1.0,0.17142858,15.0,0.0,0.0,0.0
Мужчина,41,Москва,"частичная занятость, полная занятость","вахтовый метод, удаленная работа, гибкий график, полный день",Не указано,120000.0,1.0,0.25714287,2.0,1.0,8.0,1.0
Мужчина,51,Пятигорск,полная занятость,полный день,Имеется собственный автомобиль,70000.0,1.0,0.35238096,16.0,0.0,0.0,0.0
Мужчина,35,Краснодар,полная занятость,полный день,Не указано,60000.0,1.0,0.2,17.0,0.0,0.0,1.0
Мужчина,51,Москва,полная занятость,полный день,Не указано,80000.0,1.0,0.35238096,2.0,0.0,0.0,1.0
Мужчина,34,Барнаул,полная занятость,"гибкий график, полный день",Имеется собственный автомобиль,40000.0,1.0,0.1904762,18.0,0.0,1.0,0.0
Женщина,31,Нижний Новгород,полная занятость,полный день,Не указано,43000.0,0.0,0.16190477,19.0,0.0,0.0,1.0
Мужчина,30,Сургут,"стажировка, полная занятость","гибкий график, полный день, сменный график, удаленная работа",Не указано,130000.0,1.0,0.15238096,20.0,5.0,6.0,1.0
Женщина,40,Москва,полная занятость,полный день,Не указано,50000.0,0.0,0.24761905,2.0,0.0,0.0,1.0
Мужчина,31,Нур-Султан,полная занятость,"гибкий график, полный день, сменный график, вахтовый метод, удаленная работа",Имеется собственный автомобиль,600000.0,1.0,0.16190477,21.0,0.0,9.0,0.0
Мужчина,33,Санкт-Петербург,полная занятость,"гибкий график, полный день, сменный график",Не указано,39000.0,1.0,0.18095239,9.0,0.0,10.0,1.0
Мужчина,30,Воронеж,"частичная занятость, полная занятость","гибкий график, полный день, сменный график, удаленная работа",Не указано,40000.0,1.0,0.15238096,22.0,1.0,6.0,1.0
Мужчина,29,Клин,полная занятость,полный день,Не указано,45000.0,1.0,0.14285715,23.0,0.0,0.0,1.0
Мужчина,30,Москва,полная занятость,полный день,Не указано,100000.0,1.0,0.15238096,2.0,0.0,0.0,1.0
Мужчина,35,Москва,"частичная занятость, полная занятость","вахтовый метод, удаленная работа, гибкий график, полный день, сменный график",Не указано,70000.0,1.0,0.2,2.0,1.0,11.0,1.0
Мужчина,30,Уфа,полная занятость,"вахтовый метод, удаленная работа, гибкий график, полный день, сменный график",Имеется собственный автомобиль,50000.0,1.0,0.15238096,24.0,0.0,11.0,0.0
Мужчина,29,Краснодар,"проектная работа, частичная занятость, полная занятость","вахтовый метод, удаленная работа, гибкий график, полный день, сменный график",Имеется собственный автомобиль,2000.0,1.0,0.14285715,17.0,3.0,11.0,0.0
Мужчина,39,Москва,полная занятость,полный день,Не указано,110000.0,1.0,0.23809524,2.0,0.0,0.0,1.0
Мужчина,30,Москва,"стажировка, частичная занятость, полная занятость","гибкий график, полный день, сменный график, удаленная работа",Не указано,80000.0,1.0,0.15238096,2.0,4.0,6.0,1.0
Мужчина,31,Пенза,"проектная работа, полная занятость","полный день, вахтовый метод",Не указано,50000.0,1.0,0.16190477,25.0,6.0,5.0,1.0
Мужчина,27,Москва,полная занятость,полный день,Не указано,57000.0,1.0,0.123809524,2.0,0.0,0.0,1.0
Мужчина,39,Хабаровск,полная занятость,полный день,Имеется собственный автомобиль,40000.0,1.0,0.23809524,15.0,0.0,0.0,0.0
